date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:09:15	11096/11096	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:20%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=105	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT56A4.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:16	11192/11192	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:21%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=127	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTAB05.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:17	11352/11352	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:22%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=99	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT7D76.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:18	11068/11068	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:23%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=54	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTDCB9.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:19	11286/11286	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:24%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=100	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTFF01.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:20	11094/11094	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:25%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=106	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT13E7.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:21	11216/11216	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:26%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=18	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTA77F.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:23	12688/12688	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:28%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=6	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT582C.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:24	11637/11637	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:29%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=4	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT2B16.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:25	11116/11116	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:30%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=55	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTD2E0_2.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:26	11102/11102	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:31%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=20	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTB47D.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:27	11099/11099	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:32%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=33	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT8C52.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:29	11099/11099	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:34%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=34	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT8376.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:30	13646/13646	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:35%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=7	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT3E7D.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:31	11169/11169	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:36%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=21	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT7C6A.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:32	11158/11158	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:37%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=35	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT4882.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:33	11153/11153	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:38%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=125	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT2A2A.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:37	11101/11101	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:39%20GMT	http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=56	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/EN/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT95A8.HTM	(from http://www.harvesting-evidence.org/en/reviews-and-studies/reference-centre.html)
18:09:39	11078/11078	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:44%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=140	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT05C2.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=B)
18:09:40	11099/11099	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:45%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=57	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT475A.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=B)
18:09:41	11124/11124	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:46%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=58	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT90A8.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=B)
18:09:43	11066/11066	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:47%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=22	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT3A8E.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=B)
18:09:44	11098/11098	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:49%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=59	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT2315.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=C)
18:09:45	11108/11108	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:50%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=23	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTA09B.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=C)
18:09:46	11112/11112	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:51%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=60	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTA789.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=C)
18:09:47	11131/11131	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:52%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=107	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT2367.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=C)
18:09:49	11094/11094	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:53%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=141	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTF92F.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=C)
18:09:51	11130/11130	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:55%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=61	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT7A2E.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=D)
18:09:51	11098/11098	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:57%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=36	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTB42B.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=D)
18:09:53	11091/11091	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:58%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=108	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTDF1A.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=D)
18:09:54	11110/11110	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:09:59%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=37	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT32D8.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=D)
18:09:55	11090/11090	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:00%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=109	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT89EC.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=D)
18:09:56	13749/13749	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:01%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=8	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT3F8C.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=E)
18:09:58	11031/11031	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:03%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=142	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTF9DC.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=E)
18:09:59	11121/11121	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:04%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=128	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT43FE.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=E)
18:10:00	11093/11093	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:05%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=38	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT59DA.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=E)
18:10:01	11086/11086	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:07%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=62	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTFEFA.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=F)
18:10:03	11084/11084	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:08%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=63	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTCE49.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=F)
18:10:04	11205/11205	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:09%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=129	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTE110.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=G)
18:10:05	11618/11618	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:10%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=3	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT88A3.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=G)
18:10:07	13846/13846	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:11%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=5	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTBE1E.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=G)
18:10:08	11169/11169	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:13%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=25	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTD7DE.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:09	11116/11116	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:14%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=110	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT0DED.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:11	11068/11068	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:16%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=24	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTF682.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:12	11049/11049	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:17%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=39	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT7FFA.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:13	11116/11116	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:18%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=40	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTEAF4.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:14	11116/11116	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:19%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=41	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT63E0.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:15	11145/11145	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:20%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=111	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT789D.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:16	11115/11115	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:21%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=64	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTAA17.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:17	11110/11110	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:22%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=118	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTC898.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:18	11193/11193	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:23%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=143	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT1FFA.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:19	11109/11109	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:24%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=26	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT799D.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:20	11147/11147	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:25%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=65	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINTD8BB.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
18:10:23	11241/11241	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2016:10:26%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bkey%5D=119	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT5FFE.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bindex%5D=H)
